Lat,Long,cat2,x,Start
39.11772005,-77.21655551,2942,0,12/28/15
39.1621174,-77.20484043,21,0,12/28/15
38.99567801,-77.04673635,6,0,12/28/15
39.06778787,-76.95925765,14,0,12/28/15
39.11266999,-76.93266049,3,0,12/29/15
39.09359188,-77.06212393,6,0,12/29/15
39.17420317,-77.20219228,21,0,12/29/15
39.14766829,-77.23292493,2941,0,12/29/15
39.10403736,-77.05266951,18,0,12/30/15
38.98528965,-77.08932061,10,0,12/30/15
39.0939903,-77.14118837,6,0,12/30/15
39.11328518,-77.21266561,6,0,12/30/15
39.03738588,-77.05163598,18,0,12/30/15
39.11716794,-77.16473806,7,0,12/30/15
38.99843827,-77.0287483,18,0,12/30/15
39.00456808,-77.11068665,29,0,12/30/15
39.08749258,-77.21001243,7,0,12/31/15
39.11419382,-77.19711721,6,0,12/31/15
39.074523,-77.13193441,6,0,12/31/15
39.07573962,-77.00192484,18,0,12/31/15
39.03774045,-76.99773743,6,0,12/31/15
38.99538517,-77.02446204,29,0,12/31/15
39.14573436,-77.20378185,28,0,12/31/15
39.06813838,-77.03136053,5,0,12/31/15
39.04020624,-77.04854425,14,0,12/31/15
39.02531018,-77.04610776,24,0,12/31/15
39.19220361,-77.24752596,8,0,1/1/16
39.09230357,-76.98401752,15,0,1/1/16
39.12079916,-77.20171817,29,0,1/1/16
39.18398793,-77.26164675,2941,0,1/1/16
39.04554603,-76.99197541,24,0,1/1/16
39.08998823,-76.93827554,6,0,1/1/16
38.99714787,-77.02190889,27,0,1/1/16
39.02197521,-77.14664246,6,0,1/1/16
39.14573436,-77.20378185,3,0,1/1/16
39.17548792,-77.23812186,18,0,1/1/16
39.06563352,-76.94245694,5,0,1/2/16
39.1378807,-77.19409864,28,0,1/2/16
38.99274362,-77.00100459,29,0,1/3/16
39.04901723,-77.10811702,6,0,1/3/16
39.0553,-77.15383358,28,0,1/3/16
39.00837136,-77.15792629,2941,0,1/3/16
39.07801577,-77.12332486,28,0,1/3/16
39.11335267,-77.17055508,6,0,1/3/16
38.99843827,-77.0287483,6,0,1/3/16
39.0028722,-76.99782748,21,0,1/3/16
39.05602532,-77.1136596,6,0,1/4/16
39.24539691,-77.28877171,5,0,1/4/16
39.09939421,-77.19239303,6,0,1/4/16
39.03982783,-76.99064597,6,0,1/4/16
39.14832874,-77.23789347,28,0,1/5/16
39.03899525,-77.05722849,27,0,1/5/16
39.03738588,-77.05163598,6,0,1/5/16
39.1113371,-76.93205765,6,0,1/5/16
39.13037787,-77.20398143,2942,0,1/5/16
39.11178148,-77.23528052,29,0,1/6/16
39.17484824,-77.26641164,15,0,1/6/16
39.1800123,-77.28443167,14,0,1/6/16
39.11412814,-77.01468609,8,0,1/6/16
38.9916456,-77.02661141,27,0,1/6/16
39.03738588,-77.05163598,18,0,1/6/16
39.00459128,-77.13183368,6,0,1/6/16
39.03738588,-77.05163598,6,0,1/6/16
39.17268547,-77.2036566,24,0,1/6/16
38.99446,-77.05500257,6,0,1/6/16
39.00806994,-77.09160579,6,0,1/6/16
39.00459128,-77.13183368,6,0,1/6/16
38.96359321,-77.10656396,3,0,1/6/16
39.14700691,-77.16921189,14,0,1/6/16
38.99965966,-76.99528089,18,0,1/6/16
39.17854126,-77.23849257,29,0,1/6/16
39.15056121,-77.1914314,6,0,1/6/16
39.01766404,-77.01985687,6,0,1/7/16
39.02254282,-77.0175834,6,0,1/7/16
39.16779981,-77.25860166,2941,0,1/7/16
39.15910093,-77.16043556,6,0,1/7/16
39.03738588,-77.05163598,6,0,1/7/16
39.15909892,-77.09778961,18,0,1/7/16
39.14363038,-77.22380116,18,0,1/7/16
39.10282016,-77.05199779,14,0,1/8/16
39.04722429,-77.08285469,6,0,1/8/16
39.07843495,-77.16753771,2942,0,1/8/16
38.99909434,-76.98936586,21,0,1/8/16
38.95357124,-77.11453616,10,0,1/8/16
39.11326965,-77.18654798,6,0,1/8/16
38.96874015,-77.10167357,7,0,1/8/16
39.15994695,-77.19998423,2942,0,1/8/16
39.07832574,-76.94107195,5,0,1/8/16
39.18458214,-77.2723817,21,0,1/8/16
38.98361143,-77.09383977,4,0,1/8/16
38.98891243,-77.09736659,6,0,1/9/16
38.98430021,-77.11493232,6,0,1/9/16
39.15853519,-77.1985071,29,0,1/9/16
39.15067674,-77.20405895,6,0,1/9/16
38.96359321,-77.10656396,6,0,1/9/16
38.99952801,-77.03188917,18,0,1/9/16
39.16408356,-77.24229343,8,0,1/9/16
39.16823747,-77.23474193,29,0,1/9/16
39.14218183,-77.19335601,18,0,1/9/16
39.14776097,-77.21385119,22,0,1/9/16
38.9917425,-77.02404349,5,0,1/10/16
39.01471945,-77.10350442,10,0,1/10/16
38.99767774,-77.18879618,2941,0,1/10/16
39.06270214,-76.96273361,28,0,1/10/16
38.99616393,-77.1180284,27,0,1/11/16
39.12759527,-77.19713698,8,0,1/11/16
38.99107277,-77.0103031,5,0,1/11/16
39.03878576,-76.99248995,2942,0,1/11/16
39.00152499,-76.99559857,29,0,1/11/16
39.08282517,-77.14895955,29,0,1/11/16
39.01461069,-77.10446232,6,0,1/11/16
39.08213838,-76.94728378,6,0,1/11/16
39.01795023,-77.04352552,5,0,1/11/16
38.99005668,-77.02904564,6,0,1/11/16
39.03199348,-77.048378,18,0,1/12/16
39.11412814,-77.01468609,18,0,1/12/16
39.08516274,-77.14819686,2941,0,1/12/16
39.04891767,-77.10210032,28,0,1/12/16
39.03982997,-76.99051653,6,0,1/12/16
39.07088527,-77.06337858,18,0,1/13/16
39.15812868,-77.20427406,18,0,1/13/16
39.17878963,-77.27866817,8,0,1/13/16
39.10623714,-77.0613938,2942,0,1/13/16
39.24547458,-77.25986485,8,0,1/13/16
39.08563562,-77.04576412,2941,0,1/13/16
39.16464015,-77.19704881,6,0,1/13/16
39.08380963,-77.07764908,6,0,1/13/16
39.00292432,-77.04894348,29,0,1/13/16
38.99362032,-77.03233957,2942,0,1/13/16
39.05602532,-77.1136596,6,0,1/13/16
39.10238624,-77.12899746,6,0,1/13/16
39.0151984,-76.97686589,3,0,1/13/16
39.03818564,-77.03984164,5,0,1/13/16
39.11468626,-77.21991171,2942,0,1/14/16
38.9960615,-77.02820243,8,0,1/14/16
39.22544204,-77.26477722,18,0,1/14/16
39.08132538,-77.14725991,6,0,1/14/16
39.07759041,-77.14017096,29,0,1/14/16
39.1686225,-77.2695775,8,0,1/14/16
39.10125289,-77.19536473,2942,0,1/14/16
39.09066196,-77.04472332,18,0,1/14/16
39.0795673,-77.06603397,29,0,1/14/16
39.17086015,-77.20398587,6,0,1/14/16
39.15724926,-77.2054626,2942,0,1/14/16
39.10760232,-76.99582962,29,0,1/14/16
39.14399238,-77.20165015,6,0,1/14/16
39.03762051,-77.05976886,18,0,1/14/16
39.04953558,-77.07077352,18,0,1/14/16
39.17242882,-77.2668234,6,0,1/14/16
38.98321516,-77.06932984,10,0,1/14/16
39.08418375,-77.15295707,18,0,1/14/16
39.11468626,-77.21991171,29,0,1/15/16
39.06923353,-77.1049017,29,0,1/15/16
39.17216891,-77.23818379,7,0,1/15/16
39.07397346,-77.24066427,5,0,1/15/16
38.99843827,-77.0287483,6,0,1/15/16
39.15067674,-77.20405895,6,0,1/15/16
39.06274695,-77.1248004,6,0,1/15/16
39.12295884,-77.21160181,6,0,1/15/16
39.04567046,-76.98828186,3,0,1/15/16
38.9948732,-77.08881834,14,0,1/15/16
39.01929299,-77.0163156,29,0,1/15/16
39.08126719,-76.9355006,6,0,1/15/16
39.15357184,-77.17313015,21,0,1/15/16
39.10880677,-76.9250481,18,0,1/15/16
39.17474741,-77.25455775,28,0,1/16/16
39.071762,-76.95199589,6,0,1/16/16
39.09664939,-77.19942612,29,0,1/16/16
39.04559278,-77.05325209,6,0,1/16/16
39.05251266,-77.068101,2941,0,1/16/16
39.10351162,-77.19071344,5,0,1/16/16
39.08625373,-77.07905045,6,0,1/16/16
39.15414919,-77.07097661,6,0,1/16/16
38.99274962,-77.09606613,2942,0,1/16/16
39.2366608,-77.25930524,10,0,1/17/16
39.11697477,-77.24960891,2942,0,1/17/16
39.02386665,-77.20084492,2942,0,1/17/16
38.95579321,-77.12643051,14,0,1/17/16
39.18728941,-77.1187433,2942,0,1/18/16
39.11178148,-77.23528052,2941,0,1/18/16
39.03738588,-77.05163598,6,0,1/18/16
39.10417969,-77.143181,14,0,1/18/16
39.04853793,-77.14624873,26,0,1/18/16
39.1080153,-77.19094263,10,0,1/18/16
38.98096244,-77.09571042,6,0,1/19/16
39.14016433,-77.20533608,4,0,1/19/16
39.15712809,-77.20335881,21,0,1/19/16
39.03738588,-77.05163598,29,0,1/19/16
39.03103178,-77.09662256,6,0,1/19/16
39.15246141,-77.19841338,14,0,1/20/16
38.99005668,-77.02904564,10,0,1/20/16
39.14573436,-77.20378185,29,0,1/20/16
39.05909422,-77.06910129,28,0,1/20/16
39.0204213,-76.9766814,6,0,1/20/16
39.02161364,-77.03465834,10,0,1/20/16
38.99610455,-77.0319271,6,0,1/20/16
39.10656342,-77.18690403,18,0,1/20/16
39.0791635,-77.06821379,5,0,1/21/16
39.12121443,-77.17562856,6,0,1/21/16
39.1734034,-77.29155376,6,0,1/21/16
39.02465951,-77.06297127,6,0,1/22/16
39.20236918,-77.24549412,18,0,1/22/16
39.08193745,-76.95355573,28,0,1/22/16
39.04143149,-77.05811639,28,0,1/22/16
39.0711577,-76.94844419,29,0,1/22/16
39.16982558,-77.18523869,2942,0,1/22/16
39.16691665,-77.20815467,18,0,1/22/16
39.02751497,-77.07662335,6,0,1/22/16
39.09359843,-77.07528253,8,0,1/23/16
38.99697606,-77.02926252,2941,0,1/23/16
39.15559044,-77.27235598,2942,0,1/23/16
39.0563841,-77.10803731,2941,0,1/25/16
39.04951476,-77.05186204,14,0,1/25/16
39.05662073,-77.10793927,8,0,1/25/16
39.0909793,-77.06108096,14,0,1/25/16
39.08922025,-77.21412781,8,0,1/25/16
39.08327275,-76.94235603,4,0,1/25/16
38.9978846,-77.02469802,2941,0,1/26/16
39.09203135,-77.07979606,29,0,1/26/16
39.08547517,-76.94040833,29,0,1/26/16
39.01612799,-77.0330565,8,0,1/26/16
39.03674092,-77.08364968,29,0,1/26/16
39.03845286,-77.05233935,22,0,1/27/16
39.03909217,-77.05714343,18,0,1/27/16
39.08123631,-77.06642622,10,0,1/27/16
38.98850578,-76.99982131,29,0,1/27/16
39.06577929,-77.06922056,27,0,1/27/16
39.16475874,-77.20519022,18,0,1/27/16
39.02264039,-77.11368411,29,0,1/28/16
39.17883254,-77.26734863,29,0,1/28/16
38.98696707,-77.02959872,6,0,1/28/16
39.08625373,-77.07905045,22,0,1/28/16
39.18850647,-77.19120198,29,0,1/28/16
39.08432557,-76.951062,18,0,1/28/16
39.12396963,-77.21214324,4,0,1/28/16
39.14841756,-76.99880667,2942,0,1/28/16
39.03738588,-77.05163598,6,0,1/28/16
39.09066196,-77.04472332,6,0,1/28/16
39.11326965,-77.18654798,29,0,1/28/16
39.04046329,-77.13474742,10,0,1/29/16
39.05856627,-77.04889229,29,0,1/29/16
39.0804164,-77.07647843,6,0,1/29/16
39.02197521,-77.14664246,6,0,1/29/16
39.19841751,-77.24491824,29,0,1/29/16
39.08282517,-77.14895955,29,0,1/29/16
39.14573436,-77.20378185,24,0,1/29/16
39.15712809,-77.20335881,21,0,1/29/16
39.03139199,-77.02228007,28,0,1/30/16
39.11357517,-77.20081737,8,0,1/30/16
39.02432649,-77.10308899,28,0,1/30/16
39.07032189,-76.94752171,29,0,1/30/16
39.16214847,-77.28163516,29,0,1/30/16
39.15424564,-77.06431128,6,0,1/30/16
38.99246878,-77.0289111,6,0,1/30/16
39.08949646,-77.01564436,14,0,1/30/16
39.04554603,-76.99197541,29,0,1/31/16
38.9984069,-77.06598548,27,0,1/31/16
39.15252895,-77.19238165,6,0,1/31/16
39.1108703,-76.9723142,5,0,1/31/16
39.06980646,-77.09535257,2942,0,1/31/16
39.16811605,-77.27157625,2942,0,1/31/16
39.0051166,-77.01791468,28,0,1/31/16
39.08625373,-77.07905045,28,0,1/31/16
39.04846207,-76.98064197,7,0,2/1/16
39.10815009,-77.2029576,10,0,2/1/16
39.16300853,-77.27673398,6,0,2/1/16
39.11766284,-77.21705284,5,0,2/1/16
39.04950569,-77.11429193,6,0,2/1/16
38.96382744,-77.08722142,6,0,2/1/16
39.07949139,-77.08402884,29,0,2/1/16
39.09495299,-77.09144838,29,0,2/1/16
39.05526429,-77.08677346,29,0,2/1/16
39.06156087,-77.09202448,2941,0,2/1/16
39.07662863,-77.13614468,6,0,2/1/16
39.00361938,-77.00340565,6,0,2/1/16
38.99061247,-77.09398936,10,0,2/1/16
39.0086588,-77.04026395,18,0,2/1/16
39.15786851,-77.06236469,14,0,2/1/16
38.99987763,-77.07693478,12,0,2/2/16
39.14652849,-77.19085868,6,0,2/2/16
39.02711759,-77.08833244,28,0,2/2/16
39.1113371,-76.93205765,18,0,2/2/16
38.98897926,-77.14508235,6,0,2/2/16
39.0908853,-77.14344628,24,0,2/2/16
39.02432649,-77.10308899,22,0,2/3/16
39.03845286,-77.05233935,18,0,2/3/16
39.23229466,-77.28540125,28,0,2/3/16
39.15781194,-77.21335993,29,0,2/3/16
39.0133892,-77.04190905,6,0,2/3/16
39.18732045,-77.23758646,2942,0,2/3/16
39.07228159,-77.07249139,6,0,2/3/16
39.01249067,-76.97969969,6,0,2/3/16
39.13516841,-77.22925604,14,0,2/3/16
38.98400582,-77.07241472,2942,0,2/3/16
39.06036358,-77.1669977,6,0,2/3/16
39.09206081,-77.15329128,18,0,2/3/16
39.03650546,-76.99589632,18,0,2/3/16
39.05907131,-77.06507021,10,0,2/4/16
38.99952801,-77.03188917,27,0,2/4/16
39.08293559,-77.07918376,2942,0,2/4/16
39.07298434,-77.09273088,20,0,2/4/16
39.11786473,-77.04868176,6,0,2/4/16
39.005558,-77.11823149,6,0,2/4/16
39.09051639,-77.07198292,8,0,2/4/16
39.16256464,-77.21532568,18,0,2/4/16
39.15787376,-77.26758935,29,0,2/5/16
39.12990813,-77.20733311,29,0,2/5/16
39.13654016,-77.20504914,8,0,2/5/16
39.1405702,-77.20950084,2941,0,2/5/16
39.18574901,-77.2830096,14,0,2/5/16
39.03590246,-77.02686641,12,0,2/5/16
38.96522749,-77.09741263,6,0,2/5/16
39.08602931,-76.94028403,6,0,2/5/16
38.99156644,-77.02780961,22,0,2/5/16
39.00010114,-77.02574941,18,0,2/5/16
38.99965966,-76.99528089,2,0,2/5/16
39.17642991,-77.2585181,8,0,2/6/16
39.00169772,-77.12782301,21,0,2/6/16
39.15414919,-77.07097661,5,0,2/6/16
39.08153355,-77.14579714,28,0,2/6/16
39.22511959,-77.25336749,6,0,2/6/16
39.05315153,-77.11666842,6,0,2/6/16
39.07039539,-77.0602837,5,0,2/6/16
38.99341888,-77.02667333,22,0,2/6/16
39.03845286,-77.05233935,22,0,2/6/16
38.9956017,-76.99222559,18,0,2/6/16
39.04959487,-77.16604237,22,0,2/6/16
39.20349307,-77.18772098,28,0,2/7/16
39.05486472,-77.11808164,8,0,2/7/16
39.13037787,-77.20398143,2941,0,2/7/16
39.04120804,-76.98624564,2942,0,2/7/16
39.02197521,-77.14664246,6,0,2/7/16
39.17175225,-77.19815097,6,0,2/7/16
38.99415751,-76.99257591,6,0,2/7/16
39.10913166,-76.9229757,18,0,2/7/16
39.03191594,-77.03297343,8,0,2/7/16
39.11957502,-77.22408769,15,0,2/7/16
39.03715421,-77.04422838,27,0,2/8/16
39.08388099,-77.07784302,6,0,2/8/16
39.10866147,-77.23936259,14,0,2/8/16
38.96085306,-77.08576633,7,0,2/8/16
38.98696707,-77.02959872,8,0,2/8/16
38.99063996,-77.02664,2941,0,2/8/16
39.03738588,-77.05163598,6,0,2/8/16
39.07783834,-77.15521032,6,0,2/8/16
39.08583632,-77.15299702,6,0,2/8/16
39.02197521,-77.14664246,6,0,2/8/16
39.04589977,-77.09562343,6,0,2/8/16
39.06401977,-77.07601269,5,0,2/9/16
39.17833281,-77.15250067,6,0,2/9/16
39.10793814,-77.14811,29,0,2/9/16
38.96422608,-77.102769,29,0,2/9/16
39.16360901,-77.24925265,18,0,2/9/16
39.17975293,-77.24007864,18,0,2/10/16
39.02624143,-77.15270922,2941,0,2/10/16
39.15301768,-77.19416276,8,0,2/10/16
39.05907475,-77.04780172,7,0,2/10/16
39.18714138,-77.23822393,18,0,2/10/16
39.0843341,-77.11914671,18,0,2/10/16
39.15067674,-77.20405895,6,0,2/10/16
39.10192449,-77.17716794,6,0,2/10/16
39.15254628,-77.06552381,2942,0,2/10/16
39.01865355,-77.01437379,6,0,2/11/16
39.15242739,-77.16475447,3,0,2/11/16
39.12811745,-77.17908597,2,0,2/11/16
39.15067674,-77.20405895,6,0,2/11/16
39.0204213,-76.9766814,2941,0,2/12/16
38.98678263,-77.06612869,10,0,2/12/16
39.14046964,-77.20957488,28,0,2/12/16
39.09051639,-77.07198292,15,0,2/12/16
39.08082913,-77.05887587,29,0,2/12/16
39.07439173,-77.13563266,28,0,2/13/16
39.17887768,-77.26176387,2942,0,2/13/16
39.05748188,-77.07796486,29,0,2/13/16
39.08868568,-77.07983174,2942,0,2/13/16
39.06179723,-77.12399501,2941,0,2/13/16
39.08032871,-77.08447803,2942,0,2/13/16
39.05276654,-77.12286528,6,0,2/13/16
39.14829196,-77.19313096,28,0,2/14/16
39.17373254,-77.24576855,28,0,2/14/16
39.09939421,-77.19239303,10,0,2/14/16
39.18123957,-77.215523,8,0,2/14/16
39.08082913,-77.05887587,24,0,2/14/16
38.99406218,-77.02212352,6,0,2/15/16
39.1274282,-77.20953456,2942,0,2/15/16
38.99788205,-77.11213982,5,0,2/15/16
39.16847964,-77.19779088,6,0,2/15/16
38.99156644,-77.02780961,27,0,2/15/16
39.03738588,-77.05163598,17,0,2/15/16
39.03317184,-77.0597916,29,0,2/16/16
39.06971425,-77.02155578,18,0,2/16/16
39.02246257,-77.1235256,10,0,2/16/16
39.04514603,-77.06510954,18,0,2/16/16
39.18682973,-77.23661037,6,0,2/16/16
39.02197521,-77.14664246,6,0,2/16/16
38.9917425,-77.02404349,29,0,2/16/16
39.1813695,-77.23836605,18,0,2/16/16
39.0569675,-77.13170435,2942,0,2/16/16
39.03845286,-77.05233935,22,0,2/17/16
39.15787376,-77.26758935,2942,0,2/17/16
39.02596852,-77.04091258,29,0,2/17/16
39.09017302,-77.13614397,6,0,2/17/16
39.041536,-77.05171776,24,0,2/17/16
39.10222644,-77.15836354,5,0,2/17/16
39.08213838,-76.94728378,18,0,2/17/16
39.09821119,-76.97248252,18,0,2/17/16
39.1884319,-77.23030416,6,0,2/18/16
39.04711308,-76.97640943,8,0,2/18/16
39.01929299,-77.0163156,29,0,2/18/16
39.02612661,-77.0108236,28,0,2/19/16
39.04550148,-76.98321697,5,0,2/19/16
39.20333167,-77.13849177,10,0,2/19/16
39.11326965,-77.18654798,6,0,2/19/16
39.00169772,-77.12782301,21,0,2/19/16
38.98225311,-77.0931961,29,0,2/19/16
39.1802436,-77.26849811,8,0,2/19/16
38.99685494,-77.02543246,6,0,2/19/16
39.01524051,-76.97686686,29,0,2/20/16
39.08486106,-77.16255394,28,0,2/20/16
39.10125078,-77.16740397,6,0,2/20/16
39.20531257,-77.05003014,10,0,2/20/16
38.99608121,-77.02813565,6,0,2/20/16
39.03738588,-77.05163598,6,0,2/20/16
39.02311582,-77.16971435,17,0,2/20/16
39.05049751,-77.05391103,5,0,2/20/16
39.03738588,-77.05163598,6,0,2/20/16
39.03622162,-77.04988426,8,0,2/20/16
39.03982783,-76.99064597,3,0,2/21/16
39.11772005,-77.21655551,6,0,2/22/16
39.11349351,-77.05665156,18,0,2/22/16
39.08089187,-77.15915052,10,0,2/22/16
39.11178148,-77.23528052,29,0,2/23/16
39.0526766,-77.0510592,28,0,2/24/16
39.10657258,-77.15853272,6,0,2/24/16
39.05269731,-76.95317842,6,0,2/24/16
38.97356415,-77.16801171,6,0,2/24/16
39.18343478,-77.21381771,22,0,2/25/16
39.03347847,-77.02371794,18,0,2/25/16
39.15067674,-77.20405895,6,0,2/25/16
39.16982558,-77.18523869,3,0,2/26/16
39.10548708,-77.15406857,6,0,2/26/16
39.11140183,-76.92688304,6,0,2/26/16
39.041536,-77.05171776,24,0,2/26/16
39.05806645,-77.05002379,15,0,2/26/16
39.04088812,-76.98794782,22,0,2/26/16
39.06507967,-77.12668901,28,0,2/26/16
39.01520298,-77.11152347,10,0,2/27/16
39.16193373,-77.27499337,22,0,2/27/16
39.17855374,-77.27876148,18,0,2/27/16
39.03845286,-77.05233935,24,0,2/28/16
39.04846207,-76.98064197,6,0,2/28/16
39.15964322,-77.20460773,8,0,2/28/16
39.03998107,-77.15734159,29,0,2/28/16
38.98736842,-77.12084861,10,0,2/29/16
39.09649279,-76.9869097,18,0,2/29/16
38.97168644,-77.14301987,18,0,3/1/16
39.05156363,-77.10640853,2942,0,3/1/16
39.02489476,-77.12532141,6,0,3/1/16
39.04134953,-77.04823798,18,0,3/1/16
39.04370756,-77.11790951,6,0,3/1/16
39.12761842,-77.17959412,28,0,3/1/16
39.14911551,-77.01764888,18,0,3/2/16
39.03174232,-77.01326114,10,0,3/2/16
39.04191321,-77.11040133,6,0,3/2/16
39.15262855,-77.21197909,18,0,3/2/16
39.15291259,-77.18502453,29,0,3/2/16
38.9996396,-77.01058774,6,0,3/2/16
39.15611975,-77.27049127,18,0,3/2/16
39.22988334,-77.28815448,29,0,3/3/16
39.07167458,-77.04672866,28,0,3/3/16
39.03738588,-77.05163598,6,0,3/3/16
39.00827077,-77.11745675,6,0,3/3/16
39.18654484,-77.24060132,29,0,3/3/16
39.0795673,-77.06603397,29,0,3/3/16
39.02085021,-77.08664575,6,0,3/3/16
39.05896795,-77.08196587,29,0,3/3/16
39.14545289,-77.21993322,28,0,3/4/16
39.13315401,-77.06097644,29,0,3/4/16
38.99266268,-77.03639124,2942,0,3/4/16
39.01249067,-76.97969969,29,0,3/4/16
39.18016407,-77.21002407,14,0,3/4/16
38.9916456,-77.02661141,27,0,3/4/16
39.05315153,-77.11666842,6,0,3/4/16
39.08999067,-77.0691122,21,0,3/4/16
38.98807067,-77.02667188,28,0,3/5/16
38.98096244,-77.09571042,6,0,3/5/16
39.04341251,-76.99185741,18,0,3/5/16
39.05508065,-77.11825714,18,0,3/5/16
39.08935685,-77.00827009,14,0,3/5/16
39.19849712,-77.25610072,10,0,3/5/16
39.17240744,-77.21402271,8,0,3/5/16
39.02635923,-77.13922056,18,0,3/5/16
39.08193745,-76.95355573,24,0,3/5/16
39.05292647,-77.05214086,21,0,3/6/16
39.09403938,-77.19305839,2942,0,3/6/16
39.16256464,-77.21532568,29,0,3/6/16
38.97777138,-77.1008097,6,0,3/6/16
39.10947425,-76.93513269,28,0,3/7/16
39.16973694,-77.20438104,6,0,3/7/16
39.04104894,-77.05316064,2942,0,3/7/16
39.05736894,-77.06621357,28,0,3/7/16
39.1336492,-77.2060767,6,0,3/7/16
39.14258808,-77.2209081,6,0,3/7/16
39.02678216,-77.024655,10,0,3/7/16
39.13422153,-77.00366925,6,0,3/8/16
38.98533958,-77.0266433,27,0,3/8/16
39.16973694,-77.20438104,6,0,3/8/16
38.99843827,-77.0287483,6,0,3/8/16
39.05319605,-77.1135253,6,0,3/8/16
39.01931352,-77.09228885,12,0,3/8/16
38.98696707,-77.02959872,6,0,3/8/16
39.07225233,-76.94984624,6,0,3/8/16
39.05575519,-76.97087369,14,0,3/8/16
39.14046964,-77.20957488,18,0,3/9/16
39.18999337,-77.24160838,28,0,3/9/16
39.05734189,-77.16748541,29,0,3/9/16
39.0526766,-77.0510592,18,0,3/9/16
39.03139199,-77.02228007,29,0,3/9/16
39.0204213,-76.9766814,6,0,3/9/16
39.15291259,-77.18502453,2942,0,3/9/16
39.02957348,-77.20338931,14,0,3/9/16
38.99025723,-77.02396511,18,0,3/9/16
39.106972,-77.05459875,22,0,3/9/16
39.11173513,-76.92922973,2942,0,3/9/16
39.040076,-77.05274147,18,0,3/10/16
39.08656943,-77.03423399,5,0,3/10/16
39.10430553,-77.16537295,29,0,3/10/16
39.04340409,-77.01613034,29,0,3/10/16
39.15067674,-77.20405895,2942,0,3/10/16
39.14218183,-77.19335601,18,0,3/10/16
39.10081006,-77.24141128,29,0,3/10/16
39.08686653,-77.07392189,21,0,3/10/16
38.99005668,-77.02904564,6,0,3/11/16
39.15067674,-77.20405895,6,0,3/11/16
39.17980585,-77.21167248,6,0,3/11/16
39.22377679,-77.28943358,5,0,3/11/16
39.1769436,-77.21005781,18,0,3/11/16
39.21259062,-77.13933277,10,0,3/12/16
39.15077438,-77.23584187,6,0,3/12/16
39.07878606,-77.13095417,28,0,3/12/16
39.18422824,-77.26987516,2941,0,3/12/16
39.03189669,-77.05017685,5,0,3/12/16
39.15067674,-77.20405895,6,0,3/12/16
39.03870312,-77.05089204,6,0,3/12/16
39.01755174,-77.20034261,14,0,3/12/16
39.00249982,-76.99576033,2942,0,3/12/16
39.07859969,-77.13630812,18,0,3/13/16
39.1693001,-77.21291481,2942,0,3/13/16
38.99156644,-77.02780961,18,0,3/13/16
39.18343478,-77.21381771,6,0,3/13/16
39.11888436,-77.18259069,6,0,3/13/16
39.02863272,-77.01841095,27,0,3/14/16
39.09664939,-77.19942612,17,0,3/14/16
39.11436696,-77.15988328,6,0,3/14/16
39.03738588,-77.05163598,6,0,3/14/16
39.29256676,-77.19959008,10,0,3/14/16
39.07244771,-77.06812771,6,0,3/14/16
39.04484324,-77.11171598,24,0,3/14/16
38.9845514,-77.0266307,22,0,3/15/16
38.99594136,-76.9976933,29,0,3/15/16
38.99790271,-77.02464531,18,0,3/15/16
39.12500543,-77.24935272,8,0,3/15/16
39.05258491,-76.95319202,18,0,3/16/16
39.14893087,-77.0221154,5,0,3/16/16
39.031355,-77.08672667,29,0,3/16/16
39.1609248,-77.26314905,3,0,3/16/16
38.98046607,-77.08562316,6,0,3/16/16
39.05515165,-76.96659843,28,0,3/16/16
38.98409677,-77.09088012,6,0,3/16/16
39.09358524,-77.10917318,2942,0,3/16/16
39.17791113,-77.23852569,18,0,3/16/16
39.15972713,-77.2071956,18,0,3/16/16
39.12085903,-77.23463521,29,0,3/16/16
39.16034973,-77.26210582,4,0,3/16/16
39.05617996,-77.08265862,18,0,3/16/16
39.0146949,-77.05502163,18,0,3/16/16
38.99965966,-76.99528089,28,0,3/17/16
39.07754475,-77.07083734,6,0,3/17/16
38.99906432,-76.98933275,6,0,3/17/16
39.17171899,-77.23907892,2,0,3/17/16
39.10181932,-77.2003057,2942,0,3/17/16
39.15428016,-77.19297607,6,0,3/17/16
38.99397557,-77.22103914,10,0,3/17/16
39.15288786,-77.15573965,10,0,3/17/16
38.99608121,-77.02813565,24,0,3/17/16
39.02785545,-77.0796976,18,0,3/17/16
39.0966605,-77.13792225,28,0,3/17/16
