Pickup_latitude,Pickup_longitude,duration,total_adjusted,total,Fare_amount,Tip_amount,Trip_distance,RateCodeID
40.8278389,-73.94264984,4.82,5.4055,5.5,5.5,0,0.63,1
40.754673,-73.89316559,5.1,5.404,5.5,5.5,0,0.64,1
40.75511551,-73.89038086,5.6,5.4025,5.5,5.5,0,0.65,1
40.81538773,-73.95838928,5.47,5.4025,5.5,5.5,0,0.65,1
40.79958725,-73.95555115,5.38,5.4025,5.5,5.5,0,0.65,1
40.74734116,-73.88606262,6,5.401,5.5,5.5,0,0.66,1
40.80494308,-73.93884277,5.95,5.401,5.5,5.5,0,0.66,1
40.74689102,-73.89072418,5.75,5.401,5.5,5.5,0,0.66,1
40.76649094,-73.92156219,5.48,5.401,5.5,5.5,0,0.66,1
40.80974579,-73.95300293,5.18,5.3995,5.5,5.5,0,0.67,1
40.83043289,-73.89190674,5.17,5.3995,5.5,5.5,0,0.67,1
40.66024017,-73.96055603,4.95,5.3995,5.5,5.5,0,0.67,1
40.74770737,-73.88243866,5.57,5.398,5.5,5.5,0,0.68,1
40.8624649,-73.90129852,5.1,5.398,5.5,5.5,0,0.68,1
40.7984314,-73.95276642,5.87,5.3965,5.5,5.5,0,0.69,1
40.74692535,-73.89076996,5.8,5.3965,5.5,5.5,0,0.69,1
40.68627167,-73.98287964,5.43,5.3965,5.5,5.5,0,0.69,1
40.71419144,-73.95169067,5.1,5.3965,5.5,5.5,0,0.69,1
40.80597687,-73.95414734,5.05,5.3965,5.5,5.5,0,0.69,1
40.82266617,-73.94241333,6.12,5.395,5.5,5.5,0,0.7,1
40.83398819,-73.94459534,5.72,5.395,5.5,5.5,0,0.7,1
40.68371582,-73.97584534,5.63,5.395,5.5,5.5,0,0.7,1
40.822155,-73.94983673,5.47,5.395,5.5,5.5,0,0.7,1
40.80131912,-73.95742798,5.38,5.395,5.5,5.5,0,0.7,1
40.8368187,-73.94273376,5.3,5.395,5.5,5.5,0,0.7,1
40.86763,-73.92178345,5.05,5.395,5.5,5.5,0,0.7,1
40.81302261,-73.93808746,4.98,5.395,5.5,5.5,0,0.7,1
40.74577332,-73.90007019,4.8,5.395,5.5,5.5,0,0.7,1
40.79444122,-73.94270325,4.78,5.395,5.5,5.5,0,0.7,1
40.70098114,-73.94242096,4.68,5.395,5.5,5.5,0,0.7,1
40.80207825,-73.96141815,4.62,5.395,5.5,5.5,0,0.7,1
40.74990463,-73.8627243,5.75,5.3935,5.5,5.5,0,0.71,1
40.82136154,-73.93919373,5.7,5.3935,5.5,5.5,0,0.71,1
40.74792862,-73.8829422,5.65,5.3935,5.5,5.5,0,0.71,1
40.80843353,-73.94689941,5.13,5.3935,5.5,5.5,0,0.71,1
40.74668503,-73.89123535,6.52,5.392,5.5,5.5,0,0.72,1
40.66717529,-73.98130035,5.37,5.392,5.5,5.5,0,0.72,1
40.84090042,-73.94314575,7.8,5.3905,5.5,5.5,0,0.73,1
40.81250381,-73.9378891,5.53,5.3905,5.5,5.5,0,0.73,1
40.81211472,-73.94245148,5.28,5.3905,5.5,5.5,0,0.73,1
40.66876984,-73.97998047,6.75,5.389,5.5,5.5,0,0.74,1
40.80424118,-73.93693542,6.32,5.389,5.5,5.5,0,0.74,1
40.69257736,-73.98723602,5.7,5.389,5.5,5.5,0,0.74,1
40.79081345,-73.95169067,5.58,5.389,5.5,5.5,0,0.74,1
40.7561264,-73.92134094,5.53,5.389,5.5,5.5,0,0.74,1
40.7456665,-73.90349579,4.98,5.389,5.5,5.5,0,0.74,1
40.78734589,-73.95466614,4.58,5.389,5.5,5.5,0,0.74,1
40.68057632,-73.95294952,4.38,5.389,5.5,5.5,0,0.74,1
40.68342209,-73.97701263,5.43,5.3875,5.5,5.5,0,0.75,1
40.74541092,-73.90339661,5.25,5.3875,5.5,5.5,0,0.75,1
40.80591965,-73.95428467,4.58,5.386,5.5,5.5,0,0.76,1
40.68411636,-73.99506378,5.62,5.3845,5.5,5.5,0,0.77,1
40.7853775,-73.94952393,5.32,5.3845,5.5,5.5,0,0.77,1
40.84648895,-73.93844604,4.62,5.3845,5.5,5.5,0,0.77,1
40.82260895,-73.94197845,5.95,5.383,5.5,5.5,0,0.78,1
40.76607132,-73.9196167,5.72,5.383,5.5,5.5,0,0.78,1
40.88084793,-73.88352966,5.47,5.383,5.5,5.5,0,0.78,1
40.73394394,-73.87084961,6.23,5.3815,5.5,5.5,0,0.79,1
40.68822098,-73.98794556,5.97,5.3815,5.5,5.5,0,0.79,1
40.80686188,-73.94936371,5.75,5.3815,5.5,5.5,0,0.79,1
40.87052536,-73.86149597,5.72,5.3815,5.5,5.5,0,0.79,1
40.78696823,-73.95232391,5.4,5.3815,5.5,5.5,0,0.79,1
40.85942841,-73.93091583,4.77,5.3815,5.5,5.5,0,0.79,1
40.6765213,-73.97184753,5.92,5.38,5.5,5.5,0,0.8,1
40.73622894,-73.95536041,5.77,5.38,5.5,5.5,0,0.8,1
40.6883812,-73.98055267,5.48,5.38,5.5,5.5,0,0.8,1
40.81053925,-73.95088959,5.48,5.38,5.5,5.5,0,0.8,1
40.77038193,-73.91807556,5.47,5.38,5.5,5.5,0,0.8,1
40.76815033,-73.92028809,5.45,5.38,5.5,5.5,0,0.8,1
40.76519394,-73.91784668,5.25,5.38,5.5,5.5,0,0.8,1
40.80880737,-73.93837738,5.25,5.38,5.5,5.5,0,0.8,1
40.82326889,-73.94169617,4.9,5.38,5.5,5.5,0,0.8,1
40.74728394,-73.88676453,4.75,5.38,5.5,5.5,0,0.8,1
40.82790756,-73.92562103,4.43,5.38,5.5,5.5,0,0.8,1
40.86781311,-73.9212265,5.37,5.3785,5.5,5.5,0,0.81,1
40.82902145,-73.94872284,5.15,5.3785,5.5,5.5,0,0.81,1
40.74268723,-73.91732025,5.08,5.3785,5.5,5.5,0,0.81,1
40.81656265,-73.91702271,4.9,5.3785,5.5,5.5,0,0.81,1
40.69406128,-73.98722839,5.53,5.377,5.5,5.5,0,0.82,1
40.69742584,-73.99311066,5.28,5.377,5.5,5.5,0,0.82,1
40.79821014,-73.9337616,5.05,5.377,5.5,5.5,0,0.82,1
40.66405106,-73.95095825,5.03,5.377,5.5,5.5,0,0.82,1
40.88254166,-73.88158417,4.93,5.377,5.5,5.5,0,0.82,1
40.69402313,-73.96155548,4.9,5.377,5.5,5.5,0,0.82,1
40.58730698,-73.95371246,4.67,5.377,5.5,5.5,0,0.82,1
40.7465477,-73.89096069,4.65,5.377,5.5,5.5,0,0.82,1
40.65974045,-73.99501038,4.5,5.377,5.5,5.5,0,0.82,1
40.80817795,-73.94534302,4.17,5.377,5.5,5.5,0,0.82,1
40.7482605,-73.87659454,5.92,5.3755,5.5,5.5,0,0.83,1
40.74608612,-73.89754486,5.65,5.3755,5.5,5.5,0,0.83,1
40.74553299,-73.90339661,5.55,5.3755,5.5,5.5,0,0.83,1
40.68464279,-73.97772217,5.45,5.3755,5.5,5.5,0,0.83,1
40.71925354,-73.95400238,5.32,5.3755,5.5,5.5,0,0.83,1
40.82910538,-73.94868469,5.25,5.3755,5.5,5.5,0,0.83,1
40.69332886,-73.97569275,5.08,5.3755,5.5,5.5,0,0.83,1
40.8020668,-73.95347595,4.97,5.3755,5.5,5.5,0,0.83,1
40.76350403,-73.92858124,4.95,5.3755,5.5,5.5,0,0.83,1
40.74302292,-73.91896057,4.6,5.3755,5.5,5.5,0,0.83,1
40.77511978,-73.91177368,4.53,5.3755,5.5,5.5,0,0.83,1
40.73397827,-73.87121582,6.1,5.374,5.5,5.5,0,0.84,1
40.69373322,-73.98719788,5.92,5.374,5.5,5.5,0,0.84,1
40.65871811,-73.96035004,5.55,5.374,5.5,5.5,0,0.84,1
40.69361496,-73.97908783,5.33,5.374,5.5,5.5,0,0.84,1
40.81524658,-73.94391632,4.98,5.374,5.5,5.5,0,0.84,1
40.7141304,-73.94949341,5.15,5.3725,5.5,5.5,0,0.85,1
40.67576981,-73.97458649,5.12,5.3725,5.5,5.5,0,0.85,1
40.76190948,-73.92517853,4.77,5.3725,5.5,5.5,0,0.85,1
40.70057297,-73.80749512,4.7,5.3725,5.5,5.5,0,0.85,1
40.80561066,-73.95457458,3.97,5.3725,5.5,5.5,0,0.85,1
40.76410675,-73.91521454,5.4,5.371,5.5,5.5,0,0.86,1
40.79893112,-73.95219421,5.23,5.371,5.5,5.5,0,0.86,1
40.7200737,-73.95536804,4.7,5.371,5.5,5.5,0,0.86,1
40.71366882,-73.83023834,4.13,5.371,5.5,5.5,0,0.86,1
40.6620369,-73.9855957,5.67,5.3695,5.5,5.5,0,0.87,1
40.74576569,-73.90331268,5.43,5.3695,5.5,5.5,0,0.87,1
40.76676559,-73.92163086,5.33,5.3695,5.5,5.5,0,0.87,1
40.7208519,-73.84432983,5.22,5.3695,5.5,5.5,0,0.87,1
40.81547928,-73.9471817,5.15,5.3695,5.5,5.5,0,0.87,1
40.69361877,-73.98122406,5.02,5.3695,5.5,5.5,0,0.87,1
40.6746521,-73.9753952,4.95,5.3695,5.5,5.5,0,0.87,1
40.80502319,-73.95114136,4.93,5.3695,5.5,5.5,0,0.87,1
40.80500412,-73.96231842,4.7,5.3695,5.5,5.5,0,0.87,1
40.7179184,-73.95760345,4.53,5.3695,5.5,5.5,0,0.87,1
40.80994034,-73.95289612,5.68,5.368,5.5,5.5,0,0.88,1
40.75723648,-73.87018585,5.65,5.368,5.5,5.5,0,0.88,1
40.67756271,-73.97331238,5.25,5.368,5.5,5.5,0,0.88,1
40.77466583,-73.908638,4.6,5.368,5.5,5.5,0,0.88,1
40.81894684,-73.95608521,4.55,5.368,5.5,5.5,0,0.88,1
40.7961731,-73.93364716,4.53,5.368,5.5,5.5,0,0.88,1
40.8013916,-73.95373535,4.23,5.368,5.5,5.5,0,0.88,1
40.67980957,-73.93759918,5.5,5.3665,5.5,5.5,0,0.89,1
40.74988556,-73.88341522,5.38,5.3665,5.5,5.5,0,0.89,1
40.70804977,-73.81806183,5.1,5.3665,5.5,5.5,0,0.89,1
40.83532333,-73.91307831,5.03,5.3665,5.5,5.5,0,0.89,1
40.71409607,-73.9557724,5,5.3665,5.5,5.5,0,0.89,1
40.76677322,-73.92164612,4.78,5.3665,5.5,5.5,0,0.89,1
40.68031311,-73.9495697,4.33,5.3665,5.5,5.5,0,0.89,1
40.74705887,-73.88846588,8,5.365,5.5,5.5,0,0.9,1
40.74856949,-73.86901093,5.77,5.365,5.5,5.5,0,0.9,1
40.74576569,-73.90509033,5.63,5.365,5.5,5.5,0,0.9,1
40.6914444,-73.98725891,5.62,5.365,5.5,5.5,0,0.9,1
40.76275635,-73.87534332,5.45,5.365,5.5,5.5,0,0.9,1
40.71349716,-73.82983398,5.35,5.365,5.5,5.5,0,0.9,1
40.81061554,-73.9526062,5.33,5.365,5.5,5.5,0,0.9,1
40.81458664,-73.94448853,5.22,5.365,5.5,5.5,0,0.9,1
40.71430588,-73.95153046,5.1,5.365,5.5,5.5,0,0.9,1
40.7640686,-73.91494751,5.08,5.365,5.5,5.5,0,0.9,1
40.69421768,-73.99247742,5.02,5.365,5.5,5.5,0,0.9,1
40.74637222,-73.89078522,5.02,5.365,5.5,5.5,0,0.9,1
40.75746155,-73.83409882,4.95,5.365,5.5,5.5,0,0.9,1
40.69661331,-73.93463898,4.9,5.365,5.5,5.5,0,0.9,1
40.80842209,-73.95243835,4.9,5.365,5.5,5.5,0,0.9,1
40.71705627,-73.9608078,4.88,5.365,5.5,5.5,0,0.9,1
40.75630569,-73.92993164,4.88,5.365,5.5,5.5,0,0.9,1
40.74759293,-73.88415527,4.85,5.365,5.5,5.5,0,0.9,1
40.69399643,-73.98267365,4.77,5.365,5.5,5.5,0,0.9,1
40.79078674,-73.94235229,4.67,5.365,5.5,5.5,0,0.9,1
40.81218719,-73.94255066,4.67,5.365,5.5,5.5,0,0.9,1
40.81531906,-73.95878601,4.55,5.365,5.5,5.5,0,0.9,1
40.83347702,-73.86062622,4.5,5.365,5.5,5.5,0,0.9,1
40.74311829,-73.91889954,4.5,5.365,5.5,5.5,0,0.9,1
40.82116318,-73.93959045,4.48,5.365,5.5,5.5,0,0.9,1
40.81297684,-73.90142822,4.45,5.365,5.5,5.5,0,0.9,1
40.70257187,-73.92214966,4.42,5.365,5.5,5.5,0,0.9,1
40.75137711,-73.85614777,4.42,5.365,5.5,5.5,0,0.9,1
40.77027893,-73.91808319,4.4,5.365,5.5,5.5,0,0.9,1
40.80913544,-73.94431305,4.35,5.365,5.5,5.5,0,0.9,1
40.69335938,-73.93114471,4.25,5.365,5.5,5.5,0,0.9,1
40.80557251,-73.96195221,4.23,5.365,5.5,5.5,0,0.9,1
40.79030991,-73.95305634,4.22,5.365,5.5,5.5,0,0.9,1
40.6686821,-73.97999573,5.33,5.3635,5.5,5.5,0,0.91,1
40.74588013,-73.90093231,5.25,5.3635,5.5,5.5,0,0.91,1
40.69249725,-73.99052429,4.3,5.3635,5.5,5.5,0,0.91,1
40.72087097,-73.84443665,5.57,5.362,5.5,5.5,0,0.92,1
40.80173111,-73.94364166,5.47,5.362,5.5,5.5,0,0.92,1
40.69655609,-73.93943024,5.13,5.362,5.5,5.5,0,0.92,1
40.83599091,-73.94354248,5.05,5.362,5.5,5.5,0,0.92,1
40.76432037,-73.93710327,4.98,5.362,5.5,5.5,0,0.92,1
40.80960083,-73.94429016,4.65,5.362,5.5,5.5,0,0.92,1
40.75028229,-73.8794632,4.6,5.362,5.5,5.5,0,0.92,1
40.80575562,-73.93881226,4.47,5.362,5.5,5.5,0,0.92,1
40.80197144,-73.94334412,4.42,5.362,5.5,5.5,0,0.92,1
40.82279205,-73.9418335,4.42,5.362,5.5,5.5,0,0.92,1
40.73040009,-73.86201477,4.95,5.3605,5.5,5.5,0,0.93,1
40.80791092,-73.94528198,4.93,5.3605,5.5,5.5,0,0.93,1
40.8105011,-73.94363403,4.87,5.3605,5.5,5.5,0,0.93,1
40.80456161,-73.95535278,4.8,5.3605,5.5,5.5,0,0.93,1
40.79997635,-73.95506287,5.23,5.359,5.5,5.5,0,0.94,1
40.76717758,-73.92201233,5.22,5.359,5.5,5.5,0,0.94,1
40.79610825,-73.93548584,4.9,5.359,5.5,5.5,0,0.94,1
40.81207657,-73.94247437,4.47,5.359,5.5,5.5,0,0.94,1
40.81394196,-73.94488525,4.32,5.359,5.5,5.5,0,0.94,1
40.74726868,-73.88671875,5.9,5.3575,5.5,5.5,0,0.95,1
40.78532028,-73.94625854,5.62,5.3575,5.5,5.5,0,0.95,1
40.75984955,-73.92102051,5.25,5.3575,5.5,5.5,0,0.95,1
40.73512268,-73.87417603,5.23,5.3575,5.5,5.5,0,0.95,1
40.69325256,-73.96809387,5.15,5.3575,5.5,5.5,0,0.95,1
40.75220108,-73.91496277,4.97,5.3575,5.5,5.5,0,0.95,1
40.72227478,-73.84407806,4.82,5.3575,5.5,5.5,0,0.95,1
40.81871033,-73.95567322,5.62,5.356,5.5,5.5,0,0.96,1
40.81536102,-73.94000244,5.17,5.356,5.5,5.5,0,0.96,1
40.71789169,-73.9576416,5.1,5.356,5.5,5.5,0,0.96,1
40.79239655,-73.94403839,4.92,5.356,5.5,5.5,0,0.96,1
40.75436401,-73.92281342,4.83,5.356,5.5,5.5,0,0.96,1
40.6836319,-73.97595978,4.68,5.356,5.5,5.5,0,0.96,1
40.67653275,-73.9719162,4.63,5.356,5.5,5.5,0,0.96,1
40.68183517,-73.99839783,5.43,5.3545,5.5,5.5,0,0.97,1
40.76564407,-73.91864014,5.25,5.3545,5.5,5.5,0,0.97,1
40.74583435,-73.90233612,5.2,5.3545,5.5,5.5,0,0.97,1
40.6830368,-73.9766922,4.73,5.3545,5.5,5.5,0,0.97,1
40.83361816,-73.91886902,4.63,5.3545,5.5,5.5,0,0.97,1
40.7908287,-73.93922424,4.4,5.3545,5.5,5.5,0,0.97,1
40.69108963,-73.99761963,4.37,5.3545,5.5,5.5,0,0.97,1
40.66677856,-73.98171234,5.28,5.353,5.5,5.5,0,0.98,1
40.77534866,-73.91204834,4.5,5.353,5.5,5.5,0,0.98,1
40.76517105,-73.91764069,4.15,5.353,5.5,5.5,0,0.98,1
40.82809067,-73.92602539,4.13,5.353,5.5,5.5,0,0.98,1
40.77002335,-73.9176712,5.9,5.3515,5.5,5.5,0,0.99,1
40.74687958,-73.89057922,5.58,5.3515,5.5,5.5,0,0.99,1
40.6842041,-73.94239044,5,5.3515,5.5,5.5,0,0.99,1
40.77002716,-73.91767883,4.82,5.3515,5.5,5.5,0,0.99,1
40.73312378,-73.95491028,4.57,5.3515,5.5,5.5,0,0.99,1
40.84143066,-73.93564606,4.02,5.3515,5.5,5.5,0,0.99,1
40.69372177,-73.98699951,3.93,5.3515,5.5,5.5,0,0.99,1
40.82338333,-73.94120026,2.95,5.3515,5.5,5.5,0,0.99,1
40.68684769,-73.99378967,5.63,5.35,5.5,5.5,0,1,1
40.80964661,-73.94441986,5.07,5.35,5.5,5.5,0,1,1
40.69324875,-73.97245789,5.02,5.35,5.5,5.5,0,1,1
40.74977493,-73.89849854,5,5.35,5.5,5.5,0,1,1
40.66106415,-73.99727631,4.98,5.35,5.5,5.5,0,1,1
40.68006134,-73.94139099,4.92,5.35,5.5,5.5,0,1,1
40.81856918,-73.93751526,4.92,5.35,5.5,5.5,0,1,1
40.69319916,-73.79956055,4.78,5.35,5.5,5.5,0,1,1
40.80443573,-73.93755341,4.68,5.35,5.5,5.5,0,1,1
40.67419434,-73.98610687,4.38,5.35,5.5,5.5,0,1,1
40.82794189,-73.9256134,4.33,5.35,5.5,5.5,0,1,1
40.78603363,-73.95098877,4.3,5.35,5.5,5.5,0,1,1
40.74990463,-73.86247253,4.28,5.35,5.5,5.5,0,1,1
40.81285858,-73.95655823,4.2,5.35,5.5,5.5,0,1,1
40.82486725,-73.91342926,4.08,5.35,5.5,5.5,0,1,1
40.69978714,-73.8078537,3.62,5.35,5.5,5.5,0,1,1
40.67956924,-73.94957733,3.17,5.35,5.5,5.5,0,1,1
40.70951843,-73.96112061,6.15,5.3485,5.5,5.5,0,1.01,1
40.66904068,-73.95848846,4.87,5.3485,5.5,5.5,0,1.01,1
40.84892654,-73.91752625,4.87,5.3485,5.5,5.5,0,1.01,1
40.74761963,-73.88393402,4.62,5.3485,5.5,5.5,0,1.01,1
40.82299423,-73.93827057,4.57,5.3485,5.5,5.5,0,1.01,1
40.82391357,-73.94488525,5.12,5.347,5.5,5.5,0,1.02,1
40.75382233,-73.93187714,4.33,5.347,5.5,5.5,0,1.02,1
40.79076767,-73.94741058,4.28,5.347,5.5,5.5,0,1.02,1
40.76596069,-73.91934967,4.18,5.347,5.5,5.5,0,1.02,1
40.80234146,-73.94934082,3.68,5.3455,5.5,5.5,0,1.03,1
40.65320587,-73.95933533,4.33,5.344,5.5,5.5,0,1.04,1
40.73030472,-73.95439148,4.28,5.344,5.5,5.5,0,1.04,1
40.74663162,-73.89147186,4.27,5.344,5.5,5.5,0,1.04,1
40.80195618,-73.94562531,4.27,5.344,5.5,5.5,0,1.04,1
40.81219482,-73.94239807,4.85,5.3425,5.5,5.5,0,1.05,1
40.8251152,-73.94029236,4.78,5.3425,5.5,5.5,0,1.05,1
40.80911255,-73.94809723,3.72,5.3425,5.5,5.5,0,1.05,1
40.78925705,-73.95252991,4.83,5.341,5.5,5.5,0,1.06,1
40.65781784,-73.95037842,4.75,5.341,5.5,5.5,0,1.06,1
40.68157196,-73.97688293,4.5,5.341,5.5,5.5,0,1.06,1
40.81998444,-73.876297,5.33,5.3395,5.5,5.5,0,1.07,1
40.742939,-73.91891479,5.15,5.3395,5.5,5.5,0,1.07,1
40.74620438,-73.8965683,4.17,5.3395,5.5,5.5,0,1.07,1
40.80876541,-73.94833374,4.12,5.3395,5.5,5.5,0,1.07,1
40.71367645,-73.82989502,3.5,5.3395,5.5,5.5,0,1.07,1
40.7245636,-73.95772552,5.28,5.338,5.5,5.5,0,1.08,1
40.79780197,-73.94670105,4.53,5.338,5.5,5.5,0,1.08,1
40.78989029,-73.9516449,3.83,5.338,5.5,5.5,0,1.08,1
40.72113037,-73.84410858,3.22,5.338,5.5,5.5,0,1.08,1
40.83509064,-73.9404068,4.72,5.3365,5.5,5.5,0,1.09,1
40.81114578,-73.95227051,4.62,5.3365,5.5,5.5,0,1.09,1
40.75426102,-73.90886688,4.22,5.3365,5.5,5.5,0,1.09,1
40.84217453,-73.85614777,4.1,5.3365,5.5,5.5,0,1.09,1
40.66979218,-73.95034027,4.02,5.3365,5.5,5.5,0,1.09,1
40.79273987,-73.94998932,3.93,5.3365,5.5,5.5,0,1.09,1
40.74422836,-73.88505554,5.35,5.335,5.5,5.5,0,1.1,1
40.76181793,-73.92546844,4.53,5.335,5.5,5.5,0,1.1,1
40.81400681,-73.94089508,4.47,5.335,5.5,5.5,0,1.1,1
40.87119675,-73.87701416,4.45,5.335,5.5,5.5,0,1.1,1
40.63189697,-73.9468689,4.38,5.335,5.5,5.5,0,1.1,1
40.79222107,-73.93812561,4.3,5.335,5.5,5.5,0,1.1,1
40.74604034,-73.89639282,4.05,5.335,5.5,5.5,0,1.1,1
40.66960907,-73.95053864,3.85,5.335,5.5,5.5,0,1.1,1
40.67866135,-73.99590302,3.83,5.335,5.5,5.5,0,1.1,1
40.73355865,-73.86965942,3.8,5.335,5.5,5.5,0,1.1,1
40.8110733,-73.92715454,3.43,5.335,5.5,5.5,0,1.1,1
40.7922821,-73.93817902,3.28,5.335,5.5,5.5,0,1.1,1
40.80318451,-73.96360779,4.17,5.3335,5.5,5.5,0,1.11,1
40.73040009,-73.86237335,4.47,5.3305,5.5,5.5,0,1.13,1
40.70787048,-73.93988037,4.27,5.3305,5.5,5.5,0,1.13,1
40.81118393,-73.92758179,3.73,5.3305,5.5,5.5,0,1.13,1
40.74690628,-73.8911438,4.48,5.3275,5.5,5.5,0,1.15,1
40.78993225,-73.94580841,3.87,5.3275,5.5,5.5,0,1.15,1
40.74883652,-73.87242889,4.22,5.326,5.5,5.5,0,1.16,1
40.70382309,-73.91830444,4.72,5.323,5.5,5.5,0,1.18,1
40.71516418,-73.8318634,3.63,5.323,5.5,5.5,0,1.18,1
40.79489517,-73.94430542,4.42,5.32,5.5,5.5,0,1.2,1
40.81565094,-73.95795441,4.32,5.32,5.5,5.5,0,1.2,1
40.79177094,-73.95101166,4.25,5.32,5.5,5.5,0,1.2,1
40.78930283,-73.95254517,3.87,5.32,5.5,5.5,0,1.2,1
40.81661224,-73.91934967,3.78,5.3185,5.5,5.5,0,1.21,1
40.70039749,-73.94503784,4.4,5.3155,5.5,5.5,0,1.23,1
40.7653656,-73.93144989,4.2,5.314,5.5,5.5,0,1.24,1
40.80451202,-73.93779755,3.53,5.311,5.5,5.5,0,1.26,1
40.72109985,-73.84413147,3.03,5.3095,5.5,5.5,0,1.27,1
40.67774582,-73.98271179,3.68,5.308,5.5,5.5,0,1.28,1
40.79035187,-73.95178986,3.3,5.302,5.5,5.5,0,1.32,1
40.78988266,-73.95220184,3.48,5.299,5.5,5.5,0,1.34,1
40.78991318,-73.9522171,3.2,5.2975,5.5,5.5,0,1.35,1
40.84448242,-73.8890152,4.57,9.892,10,5,5,0.72,1
40.7452507,-73.90351105,4.28,8.913,9,5,4,0.58,1
40.67988586,-73.94096375,4.15,8.877,9,5,4,0.82,1
40.71261215,-73.96253967,5.62,7.919,8,5,3,0.54,1
40.69126511,-73.98737335,5.25,7.9055,8,5,3,0.63,1
40.67650223,-73.9151001,3.88,7.892,8,5,3,0.72,1
40.74249268,-73.9528656,3.2,7.859,8,5,3,0.94,1
40.79412079,-73.94290161,4.12,7.0805,7.22,5,2.22,0.93,1
40.69211578,-73.98703003,4.33,6.9245,7.04,5,2.04,0.77,1
40.68952179,-73.99245453,3.53,6.905,7.04,5,2.04,0.9,1
40.75667572,-73.92539215,4.32,6.895,7,5,2,0.7,1
40.69298935,-73.99080658,3.83,6.865,7,5,2,0.9,1
40.80831528,-73.96380615,3.1,6.85,7,5,2,1,1
40.71403122,-73.95180511,2.87,6.85,7,5,2,1,1
40.7305603,-73.86164093,3.58,6.8425,7,5,2,1.05,1
40.6883812,-73.9812088,4.22,6.7985,6.89,5,1.89,0.61,1
40.68065262,-73.99455261,3.82,6.7805,6.89,5,1.89,0.73,1
40.66624069,-73.98877716,4.13,6.773,6.89,5,1.89,0.78,1
40.81080246,-73.95285034,4.13,6.7625,6.89,5,1.89,0.85,1
40.72573853,-73.95748138,4.1,6.7565,6.89,5,1.89,0.89,1
40.74624252,-73.89037323,4.25,6.749,6.89,5,1.89,0.94,1
40.73402786,-73.87098694,4.07,6.745,6.85,5,1.85,0.7,1
40.69977188,-73.99188995,5.32,6.734,6.74,5,1.74,0.04,1
40.69806671,-73.95135498,3.9,6.632,6.74,5,1.74,0.72,1
40.76526642,-73.91395569,4.82,6.6275,6.74,5,1.74,0.75,1
40.80542755,-73.96201324,4,6.6275,6.74,5,1.74,0.75,1
40.78772354,-73.94974518,3.87,6.617,6.74,5,1.74,0.82,1
40.71791458,-73.95771027,4.88,6.61,6.7,5,1.7,0.6,1
40.80245209,-73.94930267,4.25,6.61,6.7,5,1.7,0.6,1
40.71787262,-73.9576416,4.9,6.604,6.7,5,1.7,0.64,1
40.68154526,-73.99394226,4.35,6.595,6.7,5,1.7,0.7,1
40.80693817,-73.96095276,4.5,6.592,6.7,5,1.7,0.72,1
40.80401611,-73.96683502,4.52,6.5905,6.7,5,1.7,0.73,1
40.68463135,-73.9787674,2.47,6.59,6.74,5,1.74,1,1
40.74528503,-73.90472412,4.27,6.5845,6.7,5,1.7,0.77,1
40.80490112,-73.93856812,5.02,6.5815,6.7,5,1.7,0.79,1
40.78934097,-73.95475769,3.63,6.58,6.7,5,1.7,0.8,1
40.65520859,-74.00896454,3.72,6.565,6.7,5,1.7,0.9,1
40.74835968,-73.93910217,3.57,6.565,6.7,5,1.7,0.9,1
40.71781921,-73.95761871,3.98,6.55,6.7,5,1.7,1,1
40.66883469,-73.9800415,4.07,6.4855,6.58,5,1.58,0.63,1
40.72180176,-73.95816803,4.22,6.4825,6.58,5,1.58,0.65,1
40.82384872,-73.94416809,3.7,6.475,6.58,5,1.58,0.7,1
40.69959641,-73.91179657,4.08,6.4705,6.58,5,1.58,0.73,1
40.76703644,-73.92169952,4.38,6.4495,6.58,5,1.58,0.87,1
40.71840668,-73.95710754,4.75,6.448,6.58,5,1.58,0.88,1
40.69285583,-73.99082947,4.2,6.4465,6.58,5,1.58,0.89,1
40.58555222,-73.96611786,3.53,6.445,6.55,5,1.55,0.7,1
40.69988251,-73.80783081,4.48,6.415,6.55,5,1.55,0.9,1
40.69636917,-73.98487854,4.1,6.3785,6.5,5,1.5,0.81,1
40.80419159,-73.93990326,3.9,6.377,6.5,5,1.5,0.82,1
40.79870605,-73.95352936,4.65,6.372,6.45,5,1.45,0.52,1
40.80129623,-73.94781494,4.55,6.3435,6.45,5,1.45,0.71,1
40.80496216,-73.96600342,3.73,6.3435,6.45,5,1.45,0.71,1
40.72431183,-73.86909485,4.38,6.3405,6.45,5,1.45,0.73,1
40.6794281,-73.97843933,3.7,6.3405,6.45,5,1.45,0.73,1
40.73025894,-73.95436859,3.78,6.33,6.45,5,1.45,0.8,1
40.81063843,-73.95246124,4.12,6.3285,6.45,5,1.45,0.81,1
40.68961334,-73.99246979,4.97,6.3165,6.45,5,1.45,0.89,1
40.78852463,-73.95517731,3,6.315,6.45,5,1.45,0.9,1
40.77516937,-73.91201782,3.77,6.303,6.45,5,1.45,0.98,1
40.76631165,-73.91984558,5.13,6.294,6.36,5,1.36,0.44,1
40.79124451,-73.95339966,4.75,6.2775,6.36,5,1.36,0.55,1
40.80820084,-73.94514465,4.57,6.267,6.36,5,1.36,0.62,1
